event_id,event_type,source_location,sensor_id,time_step,particle_count,freeman_tukey
119,MechanicalFriction,2,3,55,0,1.0
119,MechanicalFriction,2,3,56,6,5.095241053847769
119,MechanicalFriction,2,3,57,1,2.414213562373095
119,MechanicalFriction,2,3,58,3,3.732050807568877
119,MechanicalFriction,2,3,59,5,4.685557720282968
119,MechanicalFriction,2,4,0,1,2.414213562373095
119,MechanicalFriction,2,4,1,0,1.0
119,MechanicalFriction,2,4,2,1,2.414213562373095
119,MechanicalFriction,2,4,3,0,1.0
119,MechanicalFriction,2,4,4,1,2.414213562373095
119,MechanicalFriction,2,4,5,1,2.414213562373095
119,MechanicalFriction,2,4,6,2,3.1462643699419726
119,MechanicalFriction,2,4,7,0,1.0
119,MechanicalFriction,2,4,8,1,2.414213562373095
119,MechanicalFriction,2,4,9,2,3.1462643699419726
119,MechanicalFriction,2,4,10,2,3.1462643699419726
119,MechanicalFriction,2,4,11,2,3.1462643699419726
119,MechanicalFriction,2,4,12,1,2.414213562373095
119,MechanicalFriction,2,4,13,0,1.0
119,MechanicalFriction,2,4,14,0,1.0
119,MechanicalFriction,2,4,15,4,4.23606797749979
119,MechanicalFriction,2,4,16,2,3.1462643699419726
119,MechanicalFriction,2,4,17,1,2.414213562373095
119,MechanicalFriction,2,4,18,1,2.414213562373095
119,MechanicalFriction,2,4,19,5,4.685557720282968
119,MechanicalFriction,2,4,20,4,4.23606797749979
119,MechanicalFriction,2,4,21,3,3.732050807568877
119,MechanicalFriction,2,4,22,2,3.1462643699419726
119,MechanicalFriction,2,4,23,3,3.732050807568877
119,MechanicalFriction,2,4,24,4,4.23606797749979
119,MechanicalFriction,2,4,25,1,2.414213562373095
119,MechanicalFriction,2,4,26,2,3.1462643699419726
119,MechanicalFriction,2,4,27,2,3.1462643699419726
119,MechanicalFriction,2,4,28,4,4.23606797749979
119,MechanicalFriction,2,4,29,2,3.1462643699419726
119,MechanicalFriction,2,4,30,6,5.095241053847769
119,MechanicalFriction,2,4,31,2,3.1462643699419726
119,MechanicalFriction,2,4,32,4,4.23606797749979
119,MechanicalFriction,2,4,33,2,3.1462643699419726
119,MechanicalFriction,2,4,34,1,2.414213562373095
119,MechanicalFriction,2,4,35,4,4.23606797749979
119,MechanicalFriction,2,4,36,3,3.732050807568877
119,MechanicalFriction,2,4,37,2,3.1462643699419726
119,MechanicalFriction,2,4,38,2,3.1462643699419726
119,MechanicalFriction,2,4,39,4,4.23606797749979
119,MechanicalFriction,2,4,40,3,3.732050807568877
119,MechanicalFriction,2,4,41,4,4.23606797749979
119,MechanicalFriction,2,4,42,1,2.414213562373095
119,MechanicalFriction,2,4,43,2,3.1462643699419726
119,MechanicalFriction,2,4,44,2,3.1462643699419726
119,MechanicalFriction,2,4,45,2,3.1462643699419726
119,MechanicalFriction,2,4,46,1,2.414213562373095
119,MechanicalFriction,2,4,47,2,3.1462643699419726
119,MechanicalFriction,2,4,48,5,4.685557720282968
119,MechanicalFriction,2,4,49,3,3.732050807568877
119,MechanicalFriction,2,4,50,2,3.1462643699419726
119,MechanicalFriction,2,4,51,2,3.1462643699419726
119,MechanicalFriction,2,4,52,2,3.1462643699419726
119,MechanicalFriction,2,4,53,3,3.732050807568877
119,MechanicalFriction,2,4,54,0,1.0
119,MechanicalFriction,2,4,55,1,2.414213562373095
119,MechanicalFriction,2,4,56,4,4.23606797749979
119,MechanicalFriction,2,4,57,1,2.414213562373095
119,MechanicalFriction,2,4,58,2,3.1462643699419726
119,MechanicalFriction,2,4,59,5,4.685557720282968
119,MechanicalFriction,2,5,0,1,2.414213562373095
119,MechanicalFriction,2,5,1,3,3.732050807568877
119,MechanicalFriction,2,5,2,2,3.1462643699419726
119,MechanicalFriction,2,5,3,0,1.0
119,MechanicalFriction,2,5,4,3,3.732050807568877
119,MechanicalFriction,2,5,5,3,3.732050807568877
119,MechanicalFriction,2,5,6,0,1.0
119,MechanicalFriction,2,5,7,2,3.1462643699419726
119,MechanicalFriction,2,5,8,0,1.0
119,MechanicalFriction,2,5,9,0,1.0
119,MechanicalFriction,2,5,10,2,3.1462643699419726
119,MechanicalFriction,2,5,11,5,4.685557720282968
119,MechanicalFriction,2,5,12,4,4.23606797749979
119,MechanicalFriction,2,5,13,1,2.414213562373095
119,MechanicalFriction,2,5,14,1,2.414213562373095
119,MechanicalFriction,2,5,15,1,2.414213562373095
119,MechanicalFriction,2,5,16,3,3.732050807568877
119,MechanicalFriction,2,5,17,0,1.0
119,MechanicalFriction,2,5,18,0,1.0
119,MechanicalFriction,2,5,19,3,3.732050807568877
119,MechanicalFriction,2,5,20,2,3.1462643699419726
119,MechanicalFriction,2,5,21,1,2.414213562373095
119,MechanicalFriction,2,5,22,1,2.414213562373095
119,MechanicalFriction,2,5,23,1,2.414213562373095
119,MechanicalFriction,2,5,24,4,4.23606797749979
119,MechanicalFriction,2,5,25,0,1.0
119,MechanicalFriction,2,5,26,2,3.1462643699419726
119,MechanicalFriction,2,5,27,0,1.0
119,MechanicalFriction,2,5,28,2,3.1462643699419726
119,MechanicalFriction,2,5,29,1,2.414213562373095
119,MechanicalFriction,2,5,30,0,1.0
119,MechanicalFriction,2,5,31,1,2.414213562373095
119,MechanicalFriction,2,5,32,0,1.0
119,MechanicalFriction,2,5,33,2,3.1462643699419726
119,MechanicalFriction,2,5,34,0,1.0
119,MechanicalFriction,2,5,35,2,3.1462643699419726
119,MechanicalFriction,2,5,36,1,2.414213562373095
119,MechanicalFriction,2,5,37,1,2.414213562373095
119,MechanicalFriction,2,5,38,2,3.1462643699419726
119,MechanicalFriction,2,5,39,5,4.685557720282968
119,MechanicalFriction,2,5,40,5,4.685557720282968
119,MechanicalFriction,2,5,41,4,4.23606797749979
119,MechanicalFriction,2,5,42,0,1.0
119,MechanicalFriction,2,5,43,1,2.414213562373095
119,MechanicalFriction,2,5,44,1,2.414213562373095
119,MechanicalFriction,2,5,45,3,3.732050807568877
119,MechanicalFriction,2,5,46,1,2.414213562373095
119,MechanicalFriction,2,5,47,0,1.0
119,MechanicalFriction,2,5,48,2,3.1462643699419726
119,MechanicalFriction,2,5,49,4,4.23606797749979
119,MechanicalFriction,2,5,50,1,2.414213562373095
119,MechanicalFriction,2,5,51,0,1.0
119,MechanicalFriction,2,5,52,2,3.1462643699419726
119,MechanicalFriction,2,5,53,1,2.414213562373095
119,MechanicalFriction,2,5,54,2,3.1462643699419726
119,MechanicalFriction,2,5,55,1,2.414213562373095
119,MechanicalFriction,2,5,56,2,3.1462643699419726
119,MechanicalFriction,2,5,57,0,1.0
119,MechanicalFriction,2,5,58,1,2.414213562373095
119,MechanicalFriction,2,5,59,3,3.732050807568877
120,HVACDrift,3,0,0,0,1.0
120,HVACDrift,3,0,1,3,3.732050807568877
120,HVACDrift,3,0,2,2,3.1462643699419726
120,HVACDrift,3,0,3,1,2.414213562373095
120,HVACDrift,3,0,4,1,2.414213562373095
120,HVACDrift,3,0,5,3,3.732050807568877
120,HVACDrift,3,0,6,4,4.23606797749979
120,HVACDrift,3,0,7,3,3.732050807568877
120,HVACDrift,3,0,8,1,2.414213562373095
120,HVACDrift,3,0,9,6,5.095241053847769
120,HVACDrift,3,0,10,2,3.1462643699419726
120,HVACDrift,3,0,11,3,3.732050807568877
120,HVACDrift,3,0,12,2,3.1462643699419726
120,HVACDrift,3,0,13,2,3.1462643699419726
120,HVACDrift,3,0,14,4,4.23606797749979
120,HVACDrift,3,0,15,5,4.685557720282968
120,HVACDrift,3,0,16,5,4.685557720282968
120,HVACDrift,3,0,17,5,4.685557720282968
120,HVACDrift,3,0,18,2,3.1462643699419726
120,HVACDrift,3,0,19,2,3.1462643699419726
120,HVACDrift,3,0,20,3,3.732050807568877
120,HVACDrift,3,0,21,4,4.23606797749979
120,HVACDrift,3,0,22,4,4.23606797749979
120,HVACDrift,3,0,23,3,3.732050807568877
120,HVACDrift,3,0,24,4,4.23606797749979
120,HVACDrift,3,0,25,3,3.732050807568877
120,HVACDrift,3,0,26,5,4.685557720282968
120,HVACDrift,3,0,27,5,4.685557720282968
120,HVACDrift,3,0,28,8,5.82842712474619
120,HVACDrift,3,0,29,0,1.0
120,HVACDrift,3,0,30,8,5.82842712474619
120,HVACDrift,3,0,31,9,6.16227766016838
120,HVACDrift,3,0,32,1,2.414213562373095
120,HVACDrift,3,0,33,6,5.095241053847769
120,HVACDrift,3,0,34,5,4.685557720282968
120,HVACDrift,3,0,35,3,3.732050807568877
120,HVACDrift,3,0,36,7,5.4741784358107815
120,HVACDrift,3,0,37,4,4.23606797749979
120,HVACDrift,3,0,38,9,6.16227766016838
120,HVACDrift,3,0,39,4,4.23606797749979
120,HVACDrift,3,0,40,9,6.16227766016838
120,HVACDrift,3,0,41,5,4.685557720282968
120,HVACDrift,3,0,42,5,4.685557720282968
120,HVACDrift,3,0,43,8,5.82842712474619
120,HVACDrift,3,0,44,5,4.685557720282968
120,HVACDrift,3,0,45,11,6.780726405493154
120,HVACDrift,3,0,46,7,5.4741784358107815
120,HVACDrift,3,0,47,7,5.4741784358107815
120,HVACDrift,3,0,48,12,7.069652890601743
120,HVACDrift,3,0,49,6,5.095241053847769
120,HVACDrift,3,0,50,6,5.095241053847769
120,HVACDrift,3,0,51,6,5.095241053847769
120,HVACDrift,3,0,52,12,7.069652890601743
120,HVACDrift,3,0,53,12,7.069652890601743
120,HVACDrift,3,0,54,9,6.16227766016838
120,HVACDrift,3,0,55,12,7.069652890601743
120,HVACDrift,3,0,56,10,6.47890245052378
120,HVACDrift,3,0,57,7,5.4741784358107815
120,HVACDrift,3,0,58,9,6.16227766016838
120,HVACDrift,3,0,59,14,7.614640732981359
120,HVACDrift,3,1,0,1,2.414213562373095
120,HVACDrift,3,1,1,2,3.1462643699419726
120,HVACDrift,3,1,2,3,3.732050807568877
120,HVACDrift,3,1,3,1,2.414213562373095
120,HVACDrift,3,1,4,3,3.732050807568877
120,HVACDrift,3,1,5,7,5.4741784358107815
120,HVACDrift,3,1,6,5,4.685557720282968
120,HVACDrift,3,1,7,3,3.732050807568877
120,HVACDrift,3,1,8,5,4.685557720282968
120,HVACDrift,3,1,9,1,2.414213562373095
120,HVACDrift,3,1,10,1,2.414213562373095
120,HVACDrift,3,1,11,1,2.414213562373095
120,HVACDrift,3,1,12,3,3.732050807568877
120,HVACDrift,3,1,13,1,2.414213562373095
120,HVACDrift,3,1,14,5,4.685557720282968
120,HVACDrift,3,1,15,2,3.1462643699419726
120,HVACDrift,3,1,16,3,3.732050807568877
120,HVACDrift,3,1,17,2,3.1462643699419726
120,HVACDrift,3,1,18,2,3.1462643699419726
120,HVACDrift,3,1,19,5,4.685557720282968
120,HVACDrift,3,1,20,3,3.732050807568877
120,HVACDrift,3,1,21,3,3.732050807568877
120,HVACDrift,3,1,22,5,4.685557720282968
120,HVACDrift,3,1,23,6,5.095241053847769
120,HVACDrift,3,1,24,9,6.16227766016838
120,HVACDrift,3,1,25,4,4.23606797749979
120,HVACDrift,3,1,26,4,4.23606797749979
120,HVACDrift,3,1,27,11,6.780726405493154
120,HVACDrift,3,1,28,7,5.4741784358107815
120,HVACDrift,3,1,29,4,4.23606797749979
120,HVACDrift,3,1,30,5,4.685557720282968
120,HVACDrift,3,1,31,7,5.4741784358107815
120,HVACDrift,3,1,32,1,2.414213562373095
120,HVACDrift,3,1,33,6,5.095241053847769
120,HVACDrift,3,1,34,5,4.685557720282968
120,HVACDrift,3,1,35,4,4.23606797749979
120,HVACDrift,3,1,36,7,5.4741784358107815
120,HVACDrift,3,1,37,7,5.4741784358107815
120,HVACDrift,3,1,38,4,4.23606797749979
120,HVACDrift,3,1,39,9,6.16227766016838
120,HVACDrift,3,1,40,9,6.16227766016838
120,HVACDrift,3,1,41,9,6.16227766016838
120,HVACDrift,3,1,42,7,5.4741784358107815
120,HVACDrift,3,1,43,8,5.82842712474619
120,HVACDrift,3,1,44,9,6.16227766016838
120,HVACDrift,3,1,45,6,5.095241053847769
120,HVACDrift,3,1,46,10,6.47890245052378
120,HVACDrift,3,1,47,5,4.685557720282968
120,HVACDrift,3,1,48,7,5.4741784358107815
120,HVACDrift,3,1,49,8,5.82842712474619
120,HVACDrift,3,1,50,5,4.685557720282968
120,HVACDrift,3,1,51,9,6.16227766016838
120,HVACDrift,3,1,52,10,6.47890245052378
120,HVACDrift,3,1,53,11,6.780726405493154
120,HVACDrift,3,1,54,9,6.16227766016838
120,HVACDrift,3,1,55,8,5.82842712474619
120,HVACDrift,3,1,56,7,5.4741784358107815
120,HVACDrift,3,1,57,12,7.069652890601743
120,HVACDrift,3,1,58,9,6.16227766016838
120,HVACDrift,3,1,59,5,4.685557720282968
120,HVACDrift,3,2,0,1,2.414213562373095
120,HVACDrift,3,2,1,1,2.414213562373095
120,HVACDrift,3,2,2,3,3.732050807568877
120,HVACDrift,3,2,3,3,3.732050807568877
120,HVACDrift,3,2,4,4,4.23606797749979
120,HVACDrift,3,2,5,2,3.1462643699419726
120,HVACDrift,3,2,6,1,2.414213562373095
120,HVACDrift,3,2,7,1,2.414213562373095
120,HVACDrift,3,2,8,2,3.1462643699419726
120,HVACDrift,3,2,9,3,3.732050807568877
120,HVACDrift,3,2,10,1,2.414213562373095
120,HVACDrift,3,2,11,2,3.1462643699419726
120,HVACDrift,3,2,12,4,4.23606797749979
120,HVACDrift,3,2,13,3,3.732050807568877
120,HVACDrift,3,2,14,3,3.732050807568877
120,HVACDrift,3,2,15,2,3.1462643699419726
120,HVACDrift,3,2,16,6,5.095241053847769
120,HVACDrift,3,2,17,3,3.732050807568877
120,HVACDrift,3,2,18,4,4.23606797749979
120,HVACDrift,3,2,19,2,3.1462643699419726
120,HVACDrift,3,2,20,3,3.732050807568877
120,HVACDrift,3,2,21,2,3.1462643699419726
120,HVACDrift,3,2,22,3,3.732050807568877
120,HVACDrift,3,2,23,11,6.780726405493154
120,HVACDrift,3,2,24,9,6.16227766016838
120,HVACDrift,3,2,25,5,4.685557720282968
120,HVACDrift,3,2,26,6,5.095241053847769
120,HVACDrift,3,2,27,4,4.23606797749979
120,HVACDrift,3,2,28,5,4.685557720282968
120,HVACDrift,3,2,29,12,7.069652890601743
120,HVACDrift,3,2,30,6,5.095241053847769
120,HVACDrift,3,2,31,6,5.095241053847769
120,HVACDrift,3,2,32,9,6.16227766016838
120,HVACDrift,3,2,33,4,4.23606797749979
120,HVACDrift,3,2,34,7,5.4741784358107815
120,HVACDrift,3,2,35,9,6.16227766016838
120,HVACDrift,3,2,36,6,5.095241053847769
120,HVACDrift,3,2,37,9,6.16227766016838
120,HVACDrift,3,2,38,7,5.4741784358107815
120,HVACDrift,3,2,39,4,4.23606797749979
120,HVACDrift,3,2,40,7,5.4741784358107815
120,HVACDrift,3,2,41,6,5.095241053847769
120,HVACDrift,3,2,42,7,5.4741784358107815
120,HVACDrift,3,2,43,12,7.069652890601743
120,HVACDrift,3,2,44,7,5.4741784358107815
120,HVACDrift,3,2,45,10,6.47890245052378
120,HVACDrift,3,2,46,5,4.685557720282968
120,HVACDrift,3,2,47,12,7.069652890601743
120,HVACDrift,3,2,48,7,5.4741784358107815
120,HVACDrift,3,2,49,17,8.365746312736945
120,HVACDrift,3,2,50,8,5.82842712474619
120,HVACDrift,3,2,51,9,6.16227766016838
120,HVACDrift,3,2,52,15,7.872983346207417
120,HVACDrift,3,2,53,11,6.780726405493154
120,HVACDrift,3,2,54,14,7.614640732981359
120,HVACDrift,3,2,55,13,7.3472086622379305
120,HVACDrift,3,2,56,16,8.123105625617661
120,HVACDrift,3,2,57,16,8.123105625617661
120,HVACDrift,3,2,58,11,6.780726405493154
120,HVACDrift,3,2,59,10,6.47890245052378
120,HVACDrift,3,3,0,2,3.1462643699419726
120,HVACDrift,3,3,1,1,2.414213562373095
120,HVACDrift,3,3,2,1,2.414213562373095
120,HVACDrift,3,3,3,1,2.414213562373095
120,HVACDrift,3,3,4,4,4.23606797749979
120,HVACDrift,3,3,5,3,3.732050807568877
120,HVACDrift,3,3,6,2,3.1462643699419726
120,HVACDrift,3,3,7,1,2.414213562373095
120,HVACDrift,3,3,8,0,1.0
120,HVACDrift,3,3,9,4,4.23606797749979
120,HVACDrift,3,3,10,3,3.732050807568877
120,HVACDrift,3,3,11,4,4.23606797749979
120,HVACDrift,3,3,12,2,3.1462643699419726
120,HVACDrift,3,3,13,2,3.1462643699419726
120,HVACDrift,3,3,14,4,4.23606797749979
120,HVACDrift,3,3,15,3,3.732050807568877
120,HVACDrift,3,3,16,0,1.0
120,HVACDrift,3,3,17,1,2.414213562373095
120,HVACDrift,3,3,18,3,3.732050807568877
120,HVACDrift,3,3,19,4,4.23606797749979
120,HVACDrift,3,3,20,3,3.732050807568877
120,HVACDrift,3,3,21,5,4.685557720282968
120,HVACDrift,3,3,22,6,5.095241053847769
120,HVACDrift,3,3,23,0,1.0
120,HVACDrift,3,3,24,7,5.4741784358107815
120,HVACDrift,3,3,25,6,5.095241053847769
120,HVACDrift,3,3,26,8,5.82842712474619
120,HVACDrift,3,3,27,6,5.095241053847769
120,HVACDrift,3,3,28,3,3.732050807568877
120,HVACDrift,3,3,29,7,5.4741784358107815
120,HVACDrift,3,3,30,3,3.732050807568877
120,HVACDrift,3,3,31,8,5.82842712474619
120,HVACDrift,3,3,32,6,5.095241053847769
120,HVACDrift,3,3,33,11,6.780726405493154
120,HVACDrift,3,3,34,9,6.16227766016838
120,HVACDrift,3,3,35,10,6.47890245052378
120,HVACDrift,3,3,36,9,6.16227766016838
120,HVACDrift,3,3,37,8,5.82842712474619
120,HVACDrift,3,3,38,7,5.4741784358107815
120,HVACDrift,3,3,39,8,5.82842712474619
120,HVACDrift,3,3,40,6,5.095241053847769
120,HVACDrift,3,3,41,12,7.069652890601743
120,HVACDrift,3,3,42,13,7.3472086622379305
120,HVACDrift,3,3,43,8,5.82842712474619
120,HVACDrift,3,3,44,13,7.3472086622379305
120,HVACDrift,3,3,45,11,6.780726405493154
120,HVACDrift,3,3,46,9,6.16227766016838
120,HVACDrift,3,3,47,11,6.780726405493154
120,HVACDrift,3,3,48,16,8.123105625617661
120,HVACDrift,3,3,49,6,5.095241053847769
120,HVACDrift,3,3,50,16,8.123105625617661
120,HVACDrift,3,3,51,12,7.069652890601743
120,HVACDrift,3,3,52,15,7.872983346207417
120,HVACDrift,3,3,53,10,6.47890245052378
120,HVACDrift,3,3,54,15,7.872983346207417
120,HVACDrift,3,3,55,11,6.780726405493154
120,HVACDrift,3,3,56,10,6.47890245052378
120,HVACDrift,3,3,57,8,5.82842712474619
120,HVACDrift,3,3,58,10,6.47890245052378
120,HVACDrift,3,3,59,19,8.831034898540253
120,HVACDrift,3,4,0,2,3.1462643699419726
120,HVACDrift,3,4,1,0,1.0
120,HVACDrift,3,4,2,5,4.685557720282968
120,HVACDrift,3,4,3,3,3.732050807568877
120,HVACDrift,3,4,4,5,4.685557720282968
120,HVACDrift,3,4,5,0,1.0
120,HVACDrift,3,4,6,2,3.1462643699419726
120,HVACDrift,3,4,7,2,3.1462643699419726
120,HVACDrift,3,4,8,4,4.23606797749979
120,HVACDrift,3,4,9,3,3.732050807568877
120,HVACDrift,3,4,10,2,3.1462643699419726
120,HVACDrift,3,4,11,5,4.685557720282968
120,HVACDrift,3,4,12,2,3.1462643699419726
120,HVACDrift,3,4,13,6,5.095241053847769
120,HVACDrift,3,4,14,2,3.1462643699419726
120,HVACDrift,3,4,15,5,4.685557720282968
120,HVACDrift,3,4,16,3,3.732050807568877
120,HVACDrift,3,4,17,7,5.4741784358107815
120,HVACDrift,3,4,18,5,4.685557720282968
120,HVACDrift,3,4,19,5,4.685557720282968
120,HVACDrift,3,4,20,4,4.23606797749979
120,HVACDrift,3,4,21,3,3.732050807568877
120,HVACDrift,3,4,22,6,5.095241053847769
120,HVACDrift,3,4,23,4,4.23606797749979
120,HVACDrift,3,4,24,6,5.095241053847769
120,HVACDrift,3,4,25,5,4.685557720282968
120,HVACDrift,3,4,26,6,5.095241053847769
120,HVACDrift,3,4,27,4,4.23606797749979
120,HVACDrift,3,4,28,8,5.82842712474619
120,HVACDrift,3,4,29,5,4.685557720282968
120,HVACDrift,3,4,30,5,4.685557720282968
120,HVACDrift,3,4,31,5,4.685557720282968
120,HVACDrift,3,4,32,10,6.47890245052378
120,HVACDrift,3,4,33,4,4.23606797749979
120,HVACDrift,3,4,34,6,5.095241053847769
120,HVACDrift,3,4,35,3,3.732050807568877
120,HVACDrift,3,4,36,5,4.685557720282968
120,HVACDrift,3,4,37,6,5.095241053847769
120,HVACDrift,3,4,38,4,4.23606797749979
120,HVACDrift,3,4,39,7,5.4741784358107815
120,HVACDrift,3,4,40,5,4.685557720282968
120,HVACDrift,3,4,41,12,7.069652890601743
120,HVACDrift,3,4,42,6,5.095241053847769
120,HVACDrift,3,4,43,7,5.4741784358107815
120,HVACDrift,3,4,44,10,6.47890245052378
120,HVACDrift,3,4,45,11,6.780726405493154
120,HVACDrift,3,4,46,10,6.47890245052378
120,HVACDrift,3,4,47,9,6.16227766016838
120,HVACDrift,3,4,48,4,4.23606797749979
120,HVACDrift,3,4,49,13,7.3472086622379305
120,HVACDrift,3,4,50,12,7.069652890601743
120,HVACDrift,3,4,51,16,8.123105625617661
120,HVACDrift,3,4,52,13,7.3472086622379305
120,HVACDrift,3,4,53,12,7.069652890601743
120,HVACDrift,3,4,54,11,6.780726405493154
120,HVACDrift,3,4,55,18,8.601539630659959
120,HVACDrift,3,4,56,13,7.3472086622379305
120,HVACDrift,3,4,57,11,6.780726405493154
120,HVACDrift,3,4,58,9,6.16227766016838
120,HVACDrift,3,4,59,16,8.123105625617661
120,HVACDrift,3,5,0,1,2.414213562373095
120,HVACDrift,3,5,1,1,2.414213562373095
120,HVACDrift,3,5,2,4,4.23606797749979
120,HVACDrift,3,5,3,3,3.732050807568877
120,HVACDrift,3,5,4,2,3.1462643699419726
120,HVACDrift,3,5,5,1,2.414213562373095
120,HVACDrift,3,5,6,1,2.414213562373095
120,HVACDrift,3,5,7,3,3.732050807568877
120,HVACDrift,3,5,8,1,2.414213562373095
120,HVACDrift,3,5,9,1,2.414213562373095
120,HVACDrift,3,5,10,2,3.1462643699419726
120,HVACDrift,3,5,11,6,5.095241053847769
120,HVACDrift,3,5,12,5,4.685557720282968
120,HVACDrift,3,5,13,2,3.1462643699419726
120,HVACDrift,3,5,14,2,3.1462643699419726
120,HVACDrift,3,5,15,2,3.1462643699419726
120,HVACDrift,3,5,16,3,3.732050807568877
120,HVACDrift,3,5,17,5,4.685557720282968
120,HVACDrift,3,5,18,6,5.095241053847769
120,HVACDrift,3,5,19,3,3.732050807568877
120,HVACDrift,3,5,20,2,3.1462643699419726
120,HVACDrift,3,5,21,5,4.685557720282968
120,HVACDrift,3,5,22,7,5.4741784358107815
120,HVACDrift,3,5,23,4,4.23606797749979
120,HVACDrift,3,5,24,3,3.732050807568877
120,HVACDrift,3,5,25,5,4.685557720282968
120,HVACDrift,3,5,26,4,4.23606797749979
120,HVACDrift,3,5,27,3,3.732050807568877
120,HVACDrift,3,5,28,2,3.1462643699419726
120,HVACDrift,3,5,29,4,4.23606797749979
120,HVACDrift,3,5,30,6,5.095241053847769
120,HVACDrift,3,5,31,9,6.16227766016838
120,HVACDrift,3,5,32,5,4.685557720282968
120,HVACDrift,3,5,33,7,5.4741784358107815
120,HVACDrift,3,5,34,4,4.23606797749979
120,HVACDrift,3,5,35,5,4.685557720282968
120,HVACDrift,3,5,36,5,4.685557720282968
120,HVACDrift,3,5,37,5,4.685557720282968
120,HVACDrift,3,5,38,8,5.82842712474619
120,HVACDrift,3,5,39,5,4.685557720282968
120,HVACDrift,3,5,40,4,4.23606797749979
120,HVACDrift,3,5,41,10,6.47890245052378
120,HVACDrift,3,5,42,7,5.4741784358107815
120,HVACDrift,3,5,43,10,6.47890245052378
120,HVACDrift,3,5,44,7,5.4741784358107815
120,HVACDrift,3,5,45,6,5.095241053847769
120,HVACDrift,3,5,46,4,4.23606797749979
120,HVACDrift,3,5,47,9,6.16227766016838
120,HVACDrift,3,5,48,12,7.069652890601743
120,HVACDrift,3,5,49,4,4.23606797749979
120,HVACDrift,3,5,50,9,6.16227766016838
120,HVACDrift,3,5,51,7,5.4741784358107815
120,HVACDrift,3,5,52,9,6.16227766016838
120,HVACDrift,3,5,53,8,5.82842712474619
120,HVACDrift,3,5,54,8,5.82842712474619
120,HVACDrift,3,5,55,9,6.16227766016838
120,HVACDrift,3,5,56,5,4.685557720282968
120,HVACDrift,3,5,57,10,6.47890245052378
120,HVACDrift,3,5,58,13,7.3472086622379305
120,HVACDrift,3,5,59,9,6.16227766016838
121,GloveBreach,1,0,0,2,3.1462643699419726
121,GloveBreach,1,0,1,3,3.732050807568877
121,GloveBreach,1,0,2,3,3.732050807568877
121,GloveBreach,1,0,3,2,3.1462643699419726
121,GloveBreach,1,0,4,6,5.095241053847769
121,GloveBreach,1,0,5,1,2.414213562373095
121,GloveBreach,1,0,6,2,3.1462643699419726
121,GloveBreach,1,0,7,2,3.1462643699419726
121,GloveBreach,1,0,8,1,2.414213562373095
121,GloveBreach,1,0,9,10,6.47890245052378
121,GloveBreach,1,0,10,7,5.4741784358107815
121,GloveBreach,1,0,11,7,5.4741784358107815
121,GloveBreach,1,0,12,8,5.82842712474619
121,GloveBreach,1,0,13,5,4.685557720282968
121,GloveBreach,1,0,14,4,4.23606797749979
121,GloveBreach,1,0,15,6,5.095241053847769
121,GloveBreach,1,0,16,5,4.685557720282968
121,GloveBreach,1,0,17,4,4.23606797749979
121,GloveBreach,1,0,18,5,4.685557720282968
121,GloveBreach,1,0,19,4,4.23606797749979
121,GloveBreach,1,0,20,2,3.1462643699419726
121,GloveBreach,1,0,21,3,3.732050807568877
121,GloveBreach,1,0,22,2,3.1462643699419726
121,GloveBreach,1,0,23,5,4.685557720282968
121,GloveBreach,1,0,24,4,4.23606797749979
121,GloveBreach,1,0,25,1,2.414213562373095
121,GloveBreach,1,0,26,3,3.732050807568877
121,GloveBreach,1,0,27,3,3.732050807568877
121,GloveBreach,1,0,28,3,3.732050807568877
121,GloveBreach,1,0,29,5,4.685557720282968
121,GloveBreach,1,0,30,5,4.685557720282968
121,GloveBreach,1,0,31,3,3.732050807568877
121,GloveBreach,1,0,32,4,4.23606797749979
121,GloveBreach,1,0,33,5,4.685557720282968
121,GloveBreach,1,0,34,7,5.4741784358107815
121,GloveBreach,1,0,35,1,2.414213562373095
121,GloveBreach,1,0,36,4,4.23606797749979
121,GloveBreach,1,0,37,5,4.685557720282968
121,GloveBreach,1,0,38,2,3.1462643699419726
121,GloveBreach,1,0,39,5,4.685557720282968
121,GloveBreach,1,0,40,1,2.414213562373095
121,GloveBreach,1,0,41,3,3.732050807568877
121,GloveBreach,1,0,42,0,1.0
121,GloveBreach,1,0,43,1,2.414213562373095
121,GloveBreach,1,0,44,2,3.1462643699419726
121,GloveBreach,1,0,45,0,1.0
121,GloveBreach,1,0,46,1,2.414213562373095
121,GloveBreach,1,0,47,6,5.095241053847769
121,GloveBreach,1,0,48,2,3.1462643699419726
121,GloveBreach,1,0,49,2,3.1462643699419726
121,GloveBreach,1,0,50,1,2.414213562373095
121,GloveBreach,1,0,51,4,4.23606797749979
121,GloveBreach,1,0,52,2,3.1462643699419726
121,GloveBreach,1,0,53,3,3.732050807568877
121,GloveBreach,1,0,54,5,4.685557720282968
121,GloveBreach,1,0,55,1,2.414213562373095
121,GloveBreach,1,0,56,2,3.1462643699419726
121,GloveBreach,1,0,57,2,3.1462643699419726
121,GloveBreach,1,0,58,4,4.23606797749979
121,GloveBreach,1,0,59,3,3.732050807568877
121,GloveBreach,1,1,0,3,3.732050807568877
121,GloveBreach,1,1,1,3,3.732050807568877
121,GloveBreach,1,1,2,3,3.732050807568877
